Client IP,Timestamp,Request,Response Status Code,Referer,User Agent
174.52.140.29,[15/Mar/2024:12:35:48 +0000],PUT tags/blog/wp-content,404 (Not Found),http://edwards-long.com/posts/bloghome.htm,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/5.1)
89.140.25.232,[02/Feb/2024:15:52:07 +0000],PUT main,500 (Internal Server Error),,"Mozilla/5.0 (iPad; CPU iPad OS 5_1_1 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) CriOS/14.0.819.0 Mobile/90Y298 Safari/535.2"
77.221.148.108,[16/Jan/2024:00:57:38 +0000],PUT tag,404 (Not Found),http://www.frank-moore.org/categoriesterms.htm,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 4.0; Trident/4.0)
184.223.2.65,[05/Jan/2024:02:14:28 +0000],POST search/categories/main,404 (Not Found),,"Mozilla/5.0 (iPad; CPU iPad OS 12_4_8 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) FxiOS/10.5v3892.0 Mobile/24P339 Safari/534.2"
113.112.113.124,[10/Mar/2024:04:04:46 +0000],POST search,404 (Not Found),,"Mozilla/5.0 (Windows NT 4.0) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/22.0.850.0 Safari/531.2"
54.227.247.156,[11/Jan/2024:22:04:34 +0000],GET explore/tag,500 (Internal Server Error),,Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/5.0)
15.83.111.49,[15/Mar/2024:11:47:48 +0000],DELETE tags,500 (Internal Server Error),,Opera/8.77.(X11; Linux x86_64; cy-GB) Presto/2.9.176 Version/10.00
147.237.14.96,[15/Jan/2024:06:40:39 +0000],DELETE app/search/explore,404 (Not Found),,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/3.1)
75.171.122.220,[25/Jan/2024:07:37:15 +0000],POST categories/list,500 (Internal Server Error),,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4; rv:1.9.5.20) Gecko/2654-12-11 07:16:20.970772 Firefox/8.0
59.30.110.238,[10/Feb/2024:19:09:28 +0000],GET app/wp-content/categories,404 (Not Found),https://www.reed.com/mainmain.html,"Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/46.0.863.0 Safari/532.0"
67.114.10.22,[14/Feb/2024:05:02:31 +0000],GET categories/list,200 (OK),http://brooks-young.com/postshomepage.html,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.0; Trident/3.1)
34.66.110.227,[06/Feb/2024:01:01:23 +0000],DELETE tags/tags/category,404 (Not Found),,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_9) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/42.0.822.0 Safari/535.1"
142.91.164.247,[05/Jan/2024:02:50:00 +0000],DELETE tags/tag,500 (Internal Server Error),http://www.taylor.com/wp-content/blog/categoryfaq.jsp,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; mag-IN) AppleWebKit/531.22.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6531.22.1"
199.1.78.105,[05/Mar/2024:07:37:20 +0000],POST tag,200 (OK),,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_6 rv:6.0; mai-IN) AppleWebKit/534.25.3 (KHTML, like Gecko) Version/4.0.4 Safari/534.25.3"
62.250.206.249,[27/Jan/2024:20:35:17 +0000],PUT wp-content/search,404 (Not Found),,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.01; Trident/4.1)
218.54.104.80,[01/Jan/2024:05:33:59 +0000],PUT category/tags,404 (Not Found),http://gomez.com/tagscategory.htm,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_8 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) CriOS/14.0.837.0 Mobile/86E934 Safari/534.0"
186.168.194.182,[10/Mar/2024:22:55:14 +0000],DELETE category/main,404 (Not Found),,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) CriOS/40.0.829.0 Mobile/79C644 Safari/534.0"
207.218.192.154,[25/Feb/2024:01:41:01 +0000],DELETE app/categories,404 (Not Found),http://fernandez.com/mainindex.htm,Opera/9.86.(Windows NT 5.0; mhr-RU) Presto/2.9.169 Version/10.00
52.159.236.223,[15/Feb/2024:22:10:53 +0000],DELETE wp-content/blog,404 (Not Found),,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_9 rv:2.0; th-TH) AppleWebKit/535.15.4 (KHTML, like Gecko) Version/4.0.4 Safari/535.15.4"
187.250.84.167,[20/Jan/2024:06:06:32 +0000],DELETE blog/app,500 (Internal Server Error),,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/26.0.856.0 Safari/535.2"
123.114.254.13,[22/Feb/2024:13:53:52 +0000],POST posts,500 (Internal Server Error),,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/5639-06-17 08:13:45.370514 Firefox/3.8
61.141.103.44,[06/Mar/2024:09:52:44 +0000],POST tag/tag/posts,404 (Not Found),http://edwards.com/searchmain.php,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/5.0)
170.90.143.245,[14/Jan/2024:14:54:10 +0000],GET app/posts/list,200 (OK),,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_5; rv:1.9.2.20) Gecko/3399-12-29 16:22:40.480484 Firefox/5.0
174.62.181.24,[19/Jan/2024:02:41:43 +0000],POST wp-content/search,200 (OK),,"Mozilla/5.0 (Windows CE) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/63.0.892.0 Safari/534.0"
219.45.182.82,[14/Feb/2024:07:05:34 +0000],DELETE categories/blog/main,200 (OK),,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0)
84.228.96.184,[27/Jan/2024:23:35:12 +0000],POST posts/tags,404 (Not Found),,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/535.11.7 (KHTML, like Gecko) Version/5.0 Safari/535.11.7"
121.181.228.70,[09/Mar/2024:02:15:51 +0000],DELETE explore/app,500 (Internal Server Error),https://foley-medina.net/posts/blogcategory.asp,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_4) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/40.0.891.0 Safari/536.2"
68.26.62.56,[14/Jan/2024:00:34:45 +0000],PUT list,500 (Internal Server Error),http://morrison.com/wp-content/tagssearch.jsp,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/39.0.813.0 Safari/535.0"
64.111.228.234,[08/Mar/2024:12:53:24 +0000],POST posts/main,200 (OK),,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/2396-02-26 11:35:23.625528 Firefox/3.8
34.208.28.209,[27/Feb/2024:21:36:13 +0000],POST explore/wp-content,404 (Not Found),,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; csb-PL) AppleWebKit/531.18.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6531.18.6"
37.114.50.252,[06/Mar/2024:21:58:23 +0000],GET app/categories/app,200 (OK),https://george.com/categoriesregister.jsp,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/3.0)
194.200.25.67,[16/Jan/2024:04:24:54 +0000],GET main,404 (Not Found),,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/51.0.846.0 Safari/535.0"
66.199.184.210,[09/Mar/2024:03:17:44 +0000],POST categories/posts,200 (OK),https://hamilton-hamilton.com/wp-contentmain.php,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/48.0.892.0 Safari/532.1"
197.189.155.244,[05/Mar/2024:14:06:14 +0000],PUT wp-content/blog/main,200 (OK),,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/535.40.1 (KHTML, like Gecko) Version/5.1 Safari/535.40.1"
218.178.179.102,[19/Jan/2024:00:23:54 +0000],GET tag/blog,200 (OK),,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_8; rv:1.9.6.20) Gecko/3668-03-25 23:54:50.190384 Firefox/3.8
147.36.103.177,[18/Mar/2024:01:06:24 +0000],POST posts/explore/tags,200 (OK),,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/3.1)
125.88.119.138,[17/Mar/2024:17:39:56 +0000],GET tag,200 (OK),,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.01; Trident/5.1)
5.36.78.78,[16/Mar/2024:19:23:53 +0000],PUT categories/blog,404 (Not Found),,Opera/8.68.(X11; Linux i686; ta-LK) Presto/2.9.170 Version/10.00
190.153.156.194,[01/Feb/2024:10:07:36 +0000],DELETE explore/tag/main,404 (Not Found),https://perez.com/categoriesprivacy.html,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/3.0)
167.240.173.254,[13/Mar/2024:23:39:59 +0000],PUT list,500 (Internal Server Error),https://ross-massey.net/categorieslogin.asp,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_1) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/13.0.846.0 Safari/533.1"
55.51.42.107,[27/Feb/2024:13:15:46 +0000],POST tags/main/list,404 (Not Found),,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_7; rv:1.9.5.20) Gecko/3386-07-30 02:55:02.928558 Firefox/3.6.16
43.186.15.134,[18/Feb/2024:00:43:07 +0000],GET blog/main/main,200 (OK),,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_0) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/34.0.804.0 Safari/533.2"
220.181.11.204,[01/Feb/2024:20:09:38 +0000],PUT search,200 (OK),http://pittman.com/wp-content/categoriesregister.html,Opera/8.21.(Windows NT 5.2; dv-MV) Presto/2.9.173 Version/11.00
59.40.24.113,[05/Jan/2024:20:47:19 +0000],GET main/search/category,404 (Not Found),,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/531.42.2 (KHTML, like Gecko) Version/4.0.1 Safari/531.42.2"
145.153.140.31,[05/Mar/2024:12:02:50 +0000],DELETE tags/main/tag,500 (Internal Server Error),,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/16.0.809.0 Safari/536.2"
134.91.120.222,[26/Jan/2024:06:00:51 +0000],POST categories,200 (OK),,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/3659-11-28 04:44:38.440132 Firefox/10.0
143.131.219.130,[27/Feb/2024:19:46:45 +0000],GET tags/search/app,404 (Not Found),,Mozilla/5.0 (Windows NT 6.1; kl-GL; rv:1.9.1.20) Gecko/9884-11-17 06:28:44.912628 Firefox/3.6.13
68.121.106.165,[27/Feb/2024:01:27:18 +0000],GET category/tags,500 (Internal Server Error),,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_0 rv:3.0; hak-TW) AppleWebKit/532.22.2 (KHTML, like Gecko) Version/5.0 Safari/532.22.2"
123.207.189.15,[19/Feb/2024:15:18:25 +0000],POST explore/app,200 (OK),http://bruce.com/tags/bloghomepage.asp,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/531.26.5 (KHTML, like Gecko) Version/5.1 Safari/531.26.5"
172.86.174.200,[16/Feb/2024:08:23:29 +0000],GET list,200 (OK),http://hughes.com/categoryprivacy.asp,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Win 9x 4.90; Trident/5.1)
3.132.130.169,[08/Jan/2024:06:17:53 +0000],DELETE list/wp-content/search,500 (Internal Server Error),,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/533.2.5 (KHTML, like Gecko) Version/4.0 Safari/533.2.5"
4.166.98.206,[14/Feb/2024:02:22:45 +0000],PUT posts/search/tags,404 (Not Found),,"Mozilla/5.0 (Linux; Android 2.2.3) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/22.0.809.0 Safari/535.0"
144.45.34.34,[16/Feb/2024:06:27:39 +0000],PUT category,200 (OK),,Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/5.1)
57.242.140.73,[23/Jan/2024:21:42:53 +0000],POST tags/explore,200 (OK),,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) FxiOS/17.6l8549.0 Mobile/82I964 Safari/536.0"
160.222.79.53,[04/Mar/2024:12:33:03 +0000],GET blog/search/posts,404 (Not Found),https://www.king-barrera.org/wp-content/blog/wp-contentlogin.asp,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.2; Trident/5.1)
21.239.9.237,[11/Feb/2024:07:11:05 +0000],GET blog/list/explore,200 (OK),http://www.stewart.net/app/tagauthor.php,Mozilla/5.0 (compatible; MSIE 6.0; Windows CE; Trident/4.1)
203.68.242.165,[12/Jan/2024:19:30:19 +0000],GET posts/posts,500 (Internal Server Error),,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/531.11.2 (KHTML, like Gecko) Version/5.0 Safari/531.11.2"
123.230.176.15,[27/Feb/2024:17:36:20 +0000],DELETE wp-content,404 (Not Found),,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/3.1)
31.143.88.254,[28/Jan/2024:16:55:09 +0000],POST explore/posts/wp-content,404 (Not Found),,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; ne-NP) AppleWebKit/534.48.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6534.48.1"
168.122.109.86,[02/Mar/2024:03:13:56 +0000],PUT tags/categories,200 (OK),http://torres.org/categories/blog/tagindex.html,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/32.0.878.0 Safari/531.1"
137.113.54.142,[02/Mar/2024:09:20:41 +0000],DELETE explore,404 (Not Found),http://www.jenkins.com/search/explorehomepage.php,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; cs-CZ) AppleWebKit/535.47.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B119 Safari/6535.47.4"
5.20.48.195,[19/Mar/2024:07:25:15 +0000],GET categories,404 (Not Found),,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 10.0; Trident/5.0)
13.7.175.106,[14/Mar/2024:01:01:46 +0000],POST categories/tags/search,500 (Internal Server Error),http://mcdaniel.info/tags/app/wp-contentregister.html,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; szl-PL) AppleWebKit/532.15.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B112 Safari/6532.15.4"
156.44.43.82,[10/Feb/2024:14:05:41 +0000],PUT categories/app/search,404 (Not Found),,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_9) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/54.0.825.0 Safari/535.0"
22.218.85.185,[23/Jan/2024:07:32:18 +0000],PUT list/category/explore,404 (Not Found),https://butler.net/searchcategory.asp,Mozilla/5.0 (Windows NT 6.2; nan-TW; rv:1.9.0.20) Gecko/9774-04-05 19:09:55.697449 Firefox/3.6.17
157.209.100.160,[16/Mar/2024:16:17:50 +0000],POST blog/blog,404 (Not Found),https://phelps.net/list/poststerms.asp,Opera/9.29.(X11; Linux i686; cs-CZ) Presto/2.9.171 Version/12.00
78.173.0.133,[13/Jan/2024:01:58:14 +0000],POST main/main/posts,404 (Not Found),https://morgan-vazquez.net/search/search/categoryhomepage.htm,Mozilla/5.0 (Windows NT 10.0; si-LK; rv:1.9.0.20) Gecko/7574-03-29 17:10:47.327332 Firefox/3.6.10
71.203.195.97,[06/Mar/2024:04:49:25 +0000],DELETE explore/app/search,200 (OK),http://www.smith-prince.com/main/search/searchfaq.html,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; eo-US) AppleWebKit/532.36.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6532.36.3"
77.4.9.45,[18/Mar/2024:09:26:37 +0000],POST category/tags,200 (OK),https://duncan.info/mainterms.htm,"Mozilla/5.0 (Windows 95) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/36.0.825.0 Safari/536.2"
170.115.22.24,[02/Jan/2024:00:28:58 +0000],PUT categories,404 (Not Found),,"Mozilla/5.0 (iPad; CPU iPad OS 5_1_1 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) FxiOS/12.8f8486.0 Mobile/14L043 Safari/535.2"
75.170.122.48,[01/Jan/2024:06:13:03 +0000],PUT category,404 (Not Found),,"Mozilla/5.0 (Windows CE) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/37.0.818.0 Safari/535.2"
105.140.118.33,[19/Feb/2024:18:25:21 +0000],POST explore/search,500 (Internal Server Error),,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; id-ID) AppleWebKit/533.47.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6533.47.5"
51.175.15.180,[13/Jan/2024:03:40:10 +0000],DELETE category/search/explore,500 (Internal Server Error),https://www.booker.com/app/appcategory.php,Opera/8.50.(Windows NT 6.0; sc-IT) Presto/2.9.185 Version/11.00
83.147.20.149,[05/Jan/2024:20:31:10 +0000],POST wp-content/search,200 (OK),,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_4 rv:3.0; kw-GB) AppleWebKit/532.20.5 (KHTML, like Gecko) Version/4.0 Safari/532.20.5"
136.253.25.211,[01/Mar/2024:07:44:35 +0000],DELETE posts/app,404 (Not Found),https://nielsen.biz/wp-content/blog/blogauthor.php,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_0 rv:2.0; pt-PT) AppleWebKit/535.14.6 (KHTML, like Gecko) Version/5.0.3 Safari/535.14.6"
63.82.242.243,[04/Jan/2024:06:57:03 +0000],GET app/tags/main,200 (OK),,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_6 rv:3.0; fil-PH) AppleWebKit/534.28.3 (KHTML, like Gecko) Version/5.0.4 Safari/534.28.3"
150.126.162.198,[01/Jan/2024:12:02:29 +0000],POST explore/wp-content,500 (Internal Server Error),,Opera/8.22.(X11; Linux i686; ti-ET) Presto/2.9.177 Version/12.00
54.176.180.240,[11/Feb/2024:06:30:49 +0000],PUT app/main/main,200 (OK),https://duffy.com/search/main/categoriessearch.php,"Mozilla/5.0 (iPad; CPU iPad OS 14_2 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) FxiOS/16.7n4092.0 Mobile/38M262 Safari/535.2"
30.183.243.123,[25/Jan/2024:10:44:53 +0000],POST list/app,200 (OK),http://hill.com/postsindex.jsp,Opera/8.66.(X11; Linux i686; fil-PH) Presto/2.9.172 Version/10.00
206.151.174.155,[09/Jan/2024:06:16:46 +0000],POST list/blog,500 (Internal Server Error),http://www.clark.info/categories/blog/mainindex.php,Mozilla/5.0 (compatible; MSIE 6.0; Windows 95; Trident/5.0)
89.112.30.206,[28/Feb/2024:16:13:40 +0000],POST categories/tags/wp-content,500 (Internal Server Error),,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) FxiOS/9.0z7672.0 Mobile/47C823 Safari/533.0"
170.101.218.32,[05/Mar/2024:16:15:47 +0000],POST list/search,200 (OK),,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4 rv:6.0; mhr-RU) AppleWebKit/535.49.2 (KHTML, like Gecko) Version/4.1 Safari/535.49.2"
140.180.91.15,[08/Feb/2024:11:59:14 +0000],DELETE app,200 (OK),,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) CriOS/14.0.842.0 Mobile/24Y180 Safari/532.1"
164.42.47.226,[09/Feb/2024:02:28:43 +0000],GET explore/tags/categories,200 (OK),http://harrison-craig.net/explore/explorefaq.php,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 10.0; Trident/4.0)
115.175.28.97,[12/Mar/2024:12:34:15 +0000],GET posts/category/search,500 (Internal Server Error),,Opera/9.21.(Windows NT 10.0; br-FR) Presto/2.9.173 Version/10.00
202.7.82.78,[15/Jan/2024:15:00:29 +0000],PUT search/app,200 (OK),https://www.harrison.com/tags/search/wp-contentindex.html,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/5.0)
177.210.166.236,[17/Mar/2024:13:17:56 +0000],POST categories,200 (OK),https://www.davis.biz/posts/appcategory.htm,Opera/9.58.(X11; Linux i686; el-GR) Presto/2.9.177 Version/11.00
175.225.245.125,[10/Mar/2024:14:44:15 +0000],POST tags,500 (Internal Server Error),https://macias.net/wp-content/searchhome.html,Mozilla/5.0 (compatible; MSIE 5.0; Windows CE; Trident/3.1)
12.209.187.66,[17/Mar/2024:19:11:37 +0000],DELETE blog/category,404 (Not Found),,Mozilla/5.0 (compatible; MSIE 5.0; Windows CE; Trident/3.1)
56.178.54.240,[02/Mar/2024:16:20:24 +0000],PUT search/tags,404 (Not Found),https://knight.com/categoriesabout.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_4) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/56.0.873.0 Safari/532.1"
32.197.178.200,[14/Feb/2024:11:30:08 +0000],POST categories/app/explore,200 (OK),https://davis.com/posts/search/postssearch.htm,Opera/8.40.(X11; Linux i686; tl-PH) Presto/2.9.164 Version/10.00
37.18.127.17,[01/Feb/2024:08:34:06 +0000],POST list/app/search,200 (OK),,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) CriOS/46.0.859.0 Mobile/45A335 Safari/533.2"
142.191.211.244,[27/Feb/2024:17:45:38 +0000],DELETE tags,404 (Not Found),http://gomez.com/wp-content/list/explorecategory.jsp,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; zu-ZA) AppleWebKit/533.27.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6533.27.6"
137.162.198.18,[03/Mar/2024:08:34:09 +0000],POST app/search/categories,500 (Internal Server Error),http://www.powell.com/list/main/blogterms.html,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_7 rv:2.0; gez-ER) AppleWebKit/534.46.1 (KHTML, like Gecko) Version/4.1 Safari/534.46.1"
65.92.92.136,[01/Feb/2024:12:08:50 +0000],DELETE app/posts,500 (Internal Server Error),http://www.crawford.com/search/wp-contentindex.html,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_9 rv:3.0; mi-NZ) AppleWebKit/534.2.1 (KHTML, like Gecko) Version/5.0.1 Safari/534.2.1"
205.254.77.172,[26/Jan/2024:05:00:01 +0000],POST app/wp-content/categories,404 (Not Found),,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/534.8.7 (KHTML, like Gecko) Version/5.1 Safari/534.8.7"
222.242.152.165,[01/Feb/2024:06:13:16 +0000],GET tag/wp-content,404 (Not Found),https://small-ellis.com/mainprivacy.php,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.2; Trident/4.1)
188.114.21.3,[12/Mar/2024:02:20:46 +0000],DELETE explore/search/tags,404 (Not Found),http://nunez-smith.net/main/wp-contentauthor.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_3 rv:3.0; it-CH) AppleWebKit/534.25.2 (KHTML, like Gecko) Version/5.0.2 Safari/534.25.2"
111.47.106.4,[03/Mar/2024:17:57:09 +0000],DELETE category/posts,200 (OK),,Opera/8.35.(Windows NT 5.1; hsb-DE) Presto/2.9.168 Version/10.00
205.240.250.140,[11/Mar/2024:07:19:54 +0000],GET tag/wp-content/app,500 (Internal Server Error),https://johnson.info/posts/main/categoryfaq.asp,Opera/8.10.(Windows NT 5.1; pl-PL) Presto/2.9.177 Version/11.00
27.49.183.249,[02/Feb/2024:13:09:27 +0000],DELETE categories,500 (Internal Server Error),http://mitchell-campbell.com/explore/tagsauthor.php,Mozilla/5.0 (Android 2.0.1; Mobile; rv:13.0) Gecko/13.0 Firefox/13.0
194.76.153.79,[12/Mar/2024:00:26:22 +0000],POST categories/categories/tag,404 (Not Found),,Mozilla/5.0 (Windows CE; mni-IN; rv:1.9.0.20) Gecko/2863-07-29 05:23:39.108074 Firefox/12.0
94.104.21.88,[04/Feb/2024:00:18:14 +0000],PUT main,404 (Not Found),,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_4 rv:4.0; ak-GH) AppleWebKit/534.10.6 (KHTML, like Gecko) Version/4.0.1 Safari/534.10.6"
196.129.60.246,[24/Jan/2024:14:42:43 +0000],POST category/list/app,200 (OK),,Opera/8.65.(X11; Linux x86_64; apn-IN) Presto/2.9.189 Version/11.00
52.0.209.95,[06/Mar/2024:09:37:07 +0000],PUT list/wp-content/tag,500 (Internal Server Error),http://moyer-greene.com/search/wp-content/postslogin.html,Opera/9.77.(Windows NT 5.0; lb-LU) Presto/2.9.175 Version/12.00
123.170.173.228,[10/Jan/2024:20:11:38 +0000],DELETE blog/posts,200 (OK),http://blackwell.com/categoriescategory.htm,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/4.1)
206.176.106.125,[12/Feb/2024:00:11:50 +0000],PUT explore,200 (OK),,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/33.0.801.0 Safari/533.1"
122.54.73.238,[20/Jan/2024:17:55:34 +0000],GET categories/app/explore,404 (Not Found),http://marsh.com/blog/explore/wp-contentregister.htm,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_2) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/15.0.826.0 Safari/536.2"
137.116.215.21,[05/Mar/2024:18:10:19 +0000],DELETE search,500 (Internal Server Error),https://greene.com/tagmain.jsp,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/531.14.2 (KHTML, like Gecko) Version/5.0 Safari/531.14.2"
214.219.57.199,[09/Feb/2024:12:02:07 +0000],PUT explore/category,500 (Internal Server Error),,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/6966-10-11 22:41:50.454529 Firefox/3.6.6
146.120.249.252,[25/Feb/2024:19:16:06 +0000],DELETE blog/main,500 (Internal Server Error),,Opera/8.84.(Windows NT 5.1; ms-MY) Presto/2.9.163 Version/12.00
