CustomerID,TransactionID,TransactionDate,Amount,ProductCategory,Age,Gender,Income,Location,PageVisits,TimeSpentOnSite,PurchaseCount
997,3178,2023-10-13,110.39,Home & Garden,64,Female,147271,New York,22,107,10
678,3338,2023-11-06,210.51,Electronics,26,Female,22470,Houston,28,69,9
998,5271,2023-09-16,413.54,Clothing,64,Female,138197,Chicago,4,119,5
922,5833,2023-08-25,422.89,Electronics,42,Female,125786,Los Angeles,12,82,6
369,5831,2023-11-07,134.18,Electronics,18,Female,92134,New York,2,15,1
18,3287,2024-02-12,30.48,Clothing,23,Male,59743,Chicago,4,65,6
245,6019,2023-04-04,334.85,Electronics,61,Male,125544,Los Angeles,15,110,3
101,7082,2023-08-01,322.42,Electronics,41,Male,91523,Chicago,18,48,4
600,4556,2023-08-06,452.09,Clothing,48,Male,35602,Chicago,23,28,5
794,5322,2023-09-16,99.85,Clothing,36,Male,100696,New York,18,41,6
818,1163,2024-02-24,472.32,Clothing,75,Female,121407,Houston,1,101,10
103,8073,2023-08-11,149.56,Clothing,18,Female,91388,Houston,29,69,7
15,3790,2023-03-30,429.2,Clothing,68,Male,30654,Los Angeles,21,108,7
648,2474,2023-05-29,382.88,Clothing,65,Male,39871,New York,3,89,6
15,9087,2023-09-17,475.6,Home & Garden,61,Female,95834,New York,8,70,7
418,7563,2023-07-16,108.39,Home & Garden,33,Male,133029,Chicago,5,38,10
581,6459,2023-12-30,239.79,Electronics,54,Male,113511,Chicago,12,82,6
950,3136,2023-12-04,122.04,Clothing,77,Male,84471,New York,30,31,5
133,1263,2023-06-10,50.97,Home & Garden,37,Male,67203,Chicago,3,17,1
290,9629,2023-05-28,128.46,Home & Garden,44,Female,122067,New York,30,55,9
119,6989,2023-12-11,224.67,Electronics,28,Female,52603,New York,14,119,4
119,9674,2024-01-15,302.53,Electronics,28,Male,23614,Houston,7,10,5
774,6336,2023-10-01,386.59,Home & Garden,55,Female,31737,Chicago,27,48,5
709,1670,2023-07-26,31.44,Electronics,42,Male,49141,Houston,14,68,2
717,3736,2023-04-30,177.26,Clothing,75,Male,40326,Chicago,22,115,1
200,2224,2024-01-06,181.56,Electronics,29,Male,96426,Chicago,29,92,2
119,2909,2024-01-10,201.74,Electronics,63,Female,148260,Houston,5,102,8
227,7105,2023-05-26,257.74,Electronics,52,Male,137904,Los Angeles,27,97,6
463,3061,2023-12-04,317.33,Clothing,74,Female,39482,New York,13,93,3
896,5473,2023-10-01,22.4,Clothing,56,Male,114841,Chicago,19,12,6
181,7542,2023-09-05,423.28,Home & Garden,78,Female,146103,New York,4,64,7
801,4120,2024-01-23,282.86,Electronics,77,Female,67325,New York,12,40,4
799,9772,2023-11-02,37.79,Home & Garden,64,Male,29998,Houston,1,63,9
221,3918,2023-07-27,210.86,Home & Garden,21,Male,144527,Houston,15,73,1
512,6337,2023-05-15,313.11,Electronics,28,Female,76044,Houston,15,82,3
368,6267,2023-08-16,191.48,Electronics,51,Male,129183,New York,20,47,4
68,6520,2023-06-07,345.32,Electronics,41,Female,130036,Chicago,22,93,3
751,3303,2024-01-03,11.68,Electronics,53,Female,39765,Houston,2,42,10
343,5106,2023-10-01,386.66,Electronics,80,Male,102262,Los Angeles,27,35,9
400,3179,2023-07-23,383.47,Electronics,37,Male,80461,Los Angeles,10,18,3
816,5788,2024-02-23,19.7,Clothing,69,Female,144820,Houston,29,9,2
388,6984,2023-05-01,148.41,Home & Garden,33,Female,125021,Chicago,19,108,1
12,1282,2023-05-03,230.34,Home & Garden,21,Male,120599,Los Angeles,9,94,7
321,1044,2023-10-13,344.61,Home & Garden,65,Female,34297,Houston,13,55,6
29,7100,2024-01-29,179.12,Home & Garden,32,Female,119539,Chicago,27,101,3
674,5224,2023-05-15,244.77,Electronics,80,Female,44170,Chicago,15,118,6
595,8900,2023-12-31,272.86,Clothing,42,Male,40998,Chicago,21,13,2
13,3162,2023-03-30,80.76,Home & Garden,67,Male,69512,Houston,6,112,3
420,2440,2023-05-09,481.89,Clothing,58,Female,34027,New York,5,81,5
946,8147,2024-02-19,442.15,Clothing,69,Male,60553,Houston,29,75,4
445,3313,2023-10-10,221.55,Clothing,44,Male,41118,New York,29,82,5
417,4211,2023-12-13,30.85,Clothing,41,Male,88166,Los Angeles,5,90,2
307,7275,2024-01-18,493.87,Electronics,36,Female,49800,Chicago,26,77,4
533,9081,2024-02-15,111.97,Clothing,30,Female,89063,Chicago,3,89,7
232,2055,2023-08-30,442.97,Clothing,56,Female,130340,Los Angeles,21,30,5
6,1593,2023-11-30,227.51,Clothing,48,Female,123056,New York,20,93,9
182,7388,2024-02-22,188.14,Clothing,55,Female,144537,New York,15,14,3
926,1226,2023-10-24,75.23,Home & Garden,61,Male,128296,Houston,25,80,3
602,1063,2024-02-23,130.54,Home & Garden,64,Male,130888,Los Angeles,26,71,10
638,1659,2023-08-13,288.51,Home & Garden,53,Female,101180,Chicago,8,70,5
765,6158,2023-06-20,451.17,Home & Garden,50,Female,64113,New York,13,31,3
917,5670,2023-06-10,193.66,Clothing,36,Male,37657,Los Angeles,21,72,1
355,1693,2024-02-08,202.49,Clothing,36,Male,129373,New York,6,33,7
258,9657,2023-04-29,275.99,Clothing,36,Female,50266,Los Angeles,25,23,2
371,1270,2023-08-24,453.29,Home & Garden,25,Female,33216,Chicago,30,17,8
54,3664,2023-06-15,34.93,Electronics,22,Female,89345,Chicago,16,118,5
381,2782,2023-06-25,280.33,Electronics,34,Female,62076,Houston,20,105,7
488,5096,2024-01-20,469.19,Clothing,59,Male,50079,Chicago,29,112,2
449,5310,2023-07-04,472.17,Electronics,60,Male,113267,Houston,11,118,1
972,8652,2023-04-15,199.13,Home & Garden,24,Male,54397,Los Angeles,10,11,4
360,8949,2024-01-05,143.93,Home & Garden,71,Male,100425,Houston,11,59,8
540,3324,2023-06-01,324.21,Home & Garden,52,Male,113707,Houston,27,16,6
261,6181,2023-12-15,83.83,Clothing,42,Female,112826,Los Angeles,26,22,10
782,9726,2023-05-30,130.39,Home & Garden,37,Male,73598,Chicago,14,107,9
999,2624,2023-12-15,383.68,Clothing,30,Female,85706,Houston,23,15,2
894,6642,2023-04-27,309.08,Home & Garden,36,Male,114143,New York,29,26,3
219,1010,2023-05-20,341.33,Electronics,39,Male,138434,New York,19,100,3
362,9530,2024-02-29,20.52,Electronics,69,Female,147311,Houston,6,60,9
989,1715,2023-04-18,427.77,Clothing,43,Female,82916,Houston,22,40,7
401,8022,2023-08-31,109.47,Electronics,21,Male,139886,Chicago,15,31,6
17,4513,2023-11-03,160.71,Electronics,38,Female,113691,Houston,11,63,4
85,1229,2024-01-16,315.38,Clothing,77,Female,65393,Houston,28,54,3
319,8927,2023-05-30,242.79,Home & Garden,62,Male,47938,Los Angeles,26,43,1
439,8458,2023-11-02,151.97,Electronics,53,Male,79663,Houston,13,68,2
955,9270,2023-10-22,451.4,Electronics,55,Male,65953,Chicago,16,89,4
88,2927,2023-08-28,213.44,Home & Garden,40,Female,52404,Houston,18,36,1
830,2592,2023-05-28,87.56,Home & Garden,73,Female,65968,Houston,30,16,5
882,3170,2023-09-08,352.93,Clothing,44,Male,54725,Los Angeles,30,59,3
104,3263,2024-02-25,488.3,Home & Garden,73,Male,62478,Chicago,23,12,6
445,7716,2023-10-18,455.5,Electronics,29,Male,71306,Chicago,3,60,8
487,6249,2023-10-15,76.44,Clothing,55,Female,120900,Chicago,29,63,9
739,1363,2024-01-25,195.89,Electronics,64,Male,123440,Chicago,11,94,6
619,6233,2023-08-04,297.23,Clothing,27,Female,106522,Los Angeles,12,43,9
461,4798,2023-11-04,296.6,Electronics,64,Female,29220,Chicago,8,69,3
154,6722,2023-06-18,448.05,Clothing,47,Female,54912,Houston,25,13,5
315,1519,2023-10-07,443.95,Electronics,68,Female,60026,Houston,23,118,5
33,8101,2023-12-18,43.76,Electronics,65,Female,60743,Houston,14,83,3
150,6544,2023-09-24,341.91,Electronics,62,Male,48200,Los Angeles,15,50,9
632,5082,2023-06-18,496.52,Home & Garden,25,Male,98217,Chicago,19,59,8
191,5454,2023-03-30,481.17,Clothing,52,Female,35214,Chicago,18,62,5
157,5325,2023-12-14,358.59,Electronics,68,Female,60408,Chicago,21,22,7
263,3435,2023-11-30,305.38,Clothing,39,Male,66014,Houston,12,18,5
971,1748,2023-11-19,314.71,Home & Garden,45,Female,50033,Houston,17,68,1
460,1085,2023-11-08,495.93,Clothing,21,Female,78530,New York,23,60,7
48,3104,2023-04-09,104.09,Clothing,65,Male,126472,Houston,22,53,6
499,1916,2023-05-13,249.91,Electronics,61,Male,111502,Los Angeles,26,26,8
459,5755,2023-07-17,328.21,Home & Garden,76,Female,38925,Houston,12,110,5
687,7581,2023-04-28,138.93,Clothing,59,Female,121018,Chicago,5,34,7
488,3458,2023-09-29,29.82,Home & Garden,34,Female,43348,Los Angeles,14,106,4
575,9228,2023-10-12,333.11,Clothing,20,Male,83918,Los Angeles,14,85,7
244,7421,2023-04-30,74.02,Home & Garden,24,Male,78973,Chicago,26,15,5
231,7165,2023-06-05,369.97,Electronics,26,Female,116534,Houston,25,51,9
309,8744,2023-04-27,196.53,Clothing,31,Female,95794,Houston,10,116,9
315,4073,2023-12-22,200.31,Home & Garden,22,Female,106408,Houston,8,13,4
271,6743,2023-10-20,351.46,Clothing,65,Female,22829,New York,9,59,2
604,9965,2024-03-15,403.54,Clothing,61,Female,60363,Chicago,10,33,8
526,9121,2023-10-09,356.57,Electronics,29,Female,21779,Houston,20,97,5
714,6625,2023-06-19,362.37,Home & Garden,73,Male,37205,Houston,26,13,8
613,2523,2024-03-18,249.53,Clothing,46,Male,108805,Chicago,19,78,6
967,1682,2023-07-06,457.55,Home & Garden,70,Male,53709,Los Angeles,1,119,4
598,7391,2024-02-26,404.68,Clothing,61,Male,47473,Los Angeles,23,91,6
242,9770,2023-11-15,21.27,Electronics,39,Male,90136,Los Angeles,22,97,7
155,7008,2024-02-29,129.05,Electronics,57,Female,85489,Chicago,16,99,10
136,1592,2023-09-18,41.83,Home & Garden,31,Male,139034,Chicago,20,49,6
862,8464,2023-05-06,391.65,Electronics,19,Male,94280,Chicago,6,81,4
319,2654,2023-11-24,364.32,Home & Garden,69,Female,114441,Los Angeles,29,53,5
140,6041,2023-12-23,436.38,Home & Garden,54,Male,91958,Houston,12,68,5
909,3312,2024-02-25,86.56,Home & Garden,65,Female,21847,Houston,11,111,8
492,5683,2024-01-05,319.19,Clothing,21,Male,73972,Chicago,30,68,7
470,8190,2023-03-20,310.16,Electronics,18,Male,72025,New York,14,10,1
610,2070,2023-08-13,107.77,Home & Garden,51,Male,141709,Houston,9,71,5
669,4304,2023-08-12,100.93,Home & Garden,19,Male,30669,New York,3,94,10
33,5330,2023-06-17,11.88,Home & Garden,19,Male,62935,Los Angeles,14,56,1
335,7726,2023-11-28,113.01,Home & Garden,32,Male,148052,Los Angeles,17,19,8
872,4069,2024-01-04,199.58,Home & Garden,58,Male,26406,New York,25,114,8
899,6263,2023-05-17,243.26,Electronics,35,Female,73743,Chicago,4,43,8
818,6925,2024-02-02,306.67,Electronics,50,Female,148417,Los Angeles,19,35,6
982,7257,2023-05-24,151.15,Home & Garden,73,Male,108086,Chicago,15,85,5
51,7671,2023-12-25,226.83,Home & Garden,44,Male,147118,New York,11,71,4
730,5276,2023-08-18,48.98,Electronics,27,Female,97656,Chicago,2,36,4
850,9342,2023-11-07,80.51,Home & Garden,36,Male,33103,New York,26,5,8
304,6967,2023-11-26,352.98,Home & Garden,59,Male,97601,Chicago,10,20,3
9,2593,2023-10-16,102.22,Clothing,64,Male,67692,Chicago,24,10,3
571,9876,2023-10-03,89.59,Home & Garden,18,Female,83580,Los Angeles,19,48,10
903,8122,2023-04-07,304.76,Home & Garden,47,Female,77892,New York,11,40,7
168,1191,2023-12-23,116.95,Clothing,33,Female,96660,Houston,15,6,1
292,9340,2023-06-15,370.37,Home & Garden,74,Male,39928,Houston,7,68,8
800,7995,2023-08-14,330.87,Home & Garden,51,Female,97022,Chicago,6,35,10
517,2338,2024-03-18,147.91,Electronics,56,Male,40482,New York,17,86,7
924,8228,2024-01-16,40.19,Clothing,37,Female,103776,Los Angeles,2,46,5
426,8119,2023-10-23,452.32,Electronics,51,Female,62701,New York,4,86,5
42,3498,2023-08-26,49.18,Home & Garden,70,Female,22979,Houston,17,96,6
400,3638,2023-09-05,15.88,Home & Garden,36,Male,100092,Los Angeles,12,33,4
379,9281,2023-07-18,166.02,Clothing,43,Male,121220,New York,30,27,1
618,1623,2023-07-16,288.91,Home & Garden,34,Female,147613,Los Angeles,27,115,7
453,2777,2023-08-10,230.89,Home & Garden,63,Female,124917,Houston,25,25,2
203,7416,2023-05-15,191.52,Clothing,31,Female,37091,New York,26,39,1
314,8232,2023-12-29,163.6,Home & Garden,43,Male,135243,Houston,17,35,1
25,4111,2023-05-16,121.77,Electronics,70,Male,129264,New York,30,100,4
920,9883,2023-09-23,348.52,Clothing,32,Female,118099,Chicago,2,17,3
385,7670,2023-05-22,441.19,Clothing,57,Female,107165,Houston,13,46,6
407,7343,2023-12-30,237.18,Clothing,50,Female,94144,New York,18,76,7
955,3383,2023-05-22,84.82,Home & Garden,41,Female,86374,Los Angeles,8,97,10
822,2047,2024-03-16,215.6,Electronics,63,Male,99202,Chicago,8,13,10
644,9673,2023-07-06,396.25,Clothing,78,Male,52782,Houston,1,5,6
930,2002,2023-06-02,205.71,Electronics,48,Female,123962,Los Angeles,11,5,4
121,1973,2023-08-06,397.77,Home & Garden,36,Male,59187,Houston,20,31,9
360,6905,2023-03-20,84.01,Electronics,41,Male,94499,Los Angeles,27,65,5
101,1521,2024-03-07,56.47,Clothing,29,Female,60488,New York,25,90,9
991,7587,2024-01-28,83.45,Clothing,45,Male,119793,Los Angeles,13,91,2
771,2332,2023-12-09,20.62,Clothing,32,Male,123513,Houston,30,14,3
854,8778,2023-07-13,158.73,Home & Garden,67,Female,88456,New York,23,86,7
420,7766,2023-09-01,121.59,Clothing,51,Female,48722,New York,2,28,10
848,6241,2024-03-03,222.1,Electronics,21,Female,145800,New York,5,105,4
978,2430,2024-01-21,484.86,Electronics,45,Female,70154,Houston,19,45,3
634,5822,2023-10-21,481.11,Electronics,41,Female,36031,New York,10,107,9
220,7940,2023-11-28,355.95,Home & Garden,78,Female,54545,Houston,21,97,4
601,6898,2023-10-05,79.32,Home & Garden,80,Female,36855,Chicago,25,79,6
777,8689,2023-05-12,403.77,Clothing,72,Female,118296,Los Angeles,21,13,5
520,1340,2023-07-13,16.35,Clothing,59,Male,122492,New York,11,81,10
826,6426,2023-05-08,175.9,Clothing,41,Female,69837,Houston,20,102,8
566,1465,2023-07-21,309.7,Home & Garden,18,Male,21232,Los Angeles,2,70,8
172,5352,2024-01-02,269.52,Clothing,30,Female,101156,Los Angeles,2,97,1
673,8464,2023-12-14,405.49,Electronics,74,Female,36762,Los Angeles,28,5,6
18,4898,2023-05-24,287.01,Clothing,45,Male,26960,Chicago,29,50,5
934,8971,2023-08-21,18.68,Clothing,22,Female,71456,New York,7,23,9
448,2944,2023-08-09,130.59,Clothing,50,Male,123415,New York,11,89,6
899,2940,2024-03-18,455.97,Clothing,60,Female,134396,Los Angeles,24,31,5
47,2194,2023-05-07,395.54,Home & Garden,31,Female,130817,New York,26,88,4
300,3279,2023-06-23,292.84,Clothing,40,Male,101831,Houston,5,45,8
467,7413,2023-03-19,451.91,Clothing,74,Male,36520,Chicago,29,44,1
730,7218,2023-08-03,356.97,Home & Garden,59,Male,112833,Los Angeles,28,25,10
726,2888,2023-07-27,408.53,Electronics,59,Female,129290,Los Angeles,26,80,10
313,2998,2023-08-13,286.02,Electronics,56,Female,50919,Chicago,21,21,5
79,3619,2023-08-15,260.37,Electronics,52,Female,39072,Houston,20,72,6
760,4952,2023-04-18,377.59,Home & Garden,45,Female,32745,Los Angeles,4,78,10
18,5858,2023-12-06,49.84,Clothing,32,Female,115380,New York,25,41,4
28,9171,2023-10-25,305.27,Home & Garden,43,Female,112033,Los Angeles,4,94,2
610,4894,2023-05-06,42.79,Clothing,68,Male,113631,Los Angeles,14,32,10
451,9279,2024-03-17,397.73,Clothing,74,Male,20714,Los Angeles,23,48,1
785,9922,2023-09-26,188.25,Electronics,71,Female,91205,Houston,29,109,5
666,3340,2023-06-18,130.83,Home & Garden,76,Male,24481,Chicago,6,55,1
720,5323,2023-06-07,170.34,Home & Garden,62,Female,135679,New York,17,46,10
690,2664,2023-09-03,285.32,Clothing,18,Female,92981,New York,18,32,5
260,2753,2023-05-10,247.5,Clothing,43,Male,34734,Chicago,1,28,6
760,5388,2023-09-26,413.83,Home & Garden,70,Male,132536,New York,29,33,9
640,3451,2023-12-29,479.29,Home & Garden,53,Male,59810,Chicago,15,100,3
497,3483,2023-08-31,154.85,Electronics,30,Male,46787,New York,11,28,3
365,4933,2023-10-09,266.52,Home & Garden,79,Female,94832,Los Angeles,7,69,9
237,7203,2023-08-29,131.63,Clothing,78,Female,86524,Los Angeles,5,104,1
982,5387,2023-12-09,353.32,Electronics,53,Female,54030,Los Angeles,10,59,6
978,1065,2024-03-15,137.88,Electronics,71,Female,24166,Los Angeles,12,57,7
479,7920,2023-12-18,22.39,Home & Garden,73,Female,142173,New York,24,26,7
328,4976,2023-10-23,48.57,Clothing,34,Male,106268,Chicago,26,11,8
694,5284,2023-05-26,228.88,Clothing,63,Male,36133,Houston,17,52,1
311,1076,2023-04-10,300.98,Clothing,57,Male,142761,Chicago,7,111,7
420,5501,2023-06-11,469.08,Clothing,59,Female,54126,Houston,29,72,5
330,8626,2023-10-13,106.91,Home & Garden,42,Female,124923,Chicago,26,32,9
891,6739,2023-05-19,149.53,Home & Garden,77,Male,58999,Los Angeles,7,45,6
689,5106,2023-09-23,168.17,Electronics,29,Male,149027,New York,7,79,6
437,1462,2024-03-17,35.69,Clothing,35,Female,42760,Houston,3,120,8
67,1928,2023-11-21,190.72,Clothing,72,Female,96267,Los Angeles,27,98,10
991,2106,2023-07-27,279.56,Home & Garden,50,Female,141576,Los Angeles,15,30,2
208,3777,2024-02-29,326.7,Clothing,58,Male,121456,Chicago,1,83,8
386,4680,2024-02-04,170.04,Electronics,26,Female,90341,Los Angeles,21,118,5
583,6336,2023-11-26,168.77,Home & Garden,37,Male,63913,Chicago,1,27,3
422,3234,2023-11-12,442.8,Electronics,53,Male,105496,Los Angeles,17,7,4
861,1698,2023-03-29,253.37,Electronics,34,Male,24536,Chicago,23,13,2
803,5739,2023-10-03,84.27,Home & Garden,78,Male,41613,Houston,1,43,2
116,1647,2023-11-01,470.66,Electronics,80,Male,47616,Houston,6,96,3
19,7136,2024-02-06,379.78,Clothing,30,Female,119976,Los Angeles,29,90,10
410,6690,2024-01-10,49.77,Clothing,71,Male,63045,Houston,3,86,1
134,4971,2023-09-26,251.3,Home & Garden,73,Male,145317,Houston,21,50,2
302,7134,2023-04-30,267.09,Home & Garden,76,Female,74259,Chicago,17,97,8
746,1899,2023-07-04,350.35,Home & Garden,30,Male,28017,Chicago,19,41,9
685,5083,2024-01-03,409.04,Clothing,21,Male,92972,Houston,24,9,4
664,5113,2023-05-19,66.47,Clothing,32,Male,37514,New York,9,76,10
428,2833,2023-05-11,127.24,Home & Garden,40,Male,50462,Chicago,10,85,1
681,7714,2023-04-27,35.72,Home & Garden,67,Male,22402,Chicago,18,40,2
359,8883,2023-06-05,244.56,Electronics,26,Male,57143,Chicago,10,58,4
178,6392,2023-10-08,381.68,Electronics,63,Male,125375,Houston,17,25,7
204,1984,2023-11-17,255.29,Clothing,33,Female,40155,Houston,5,21,8
892,5529,2024-02-13,380.42,Home & Garden,61,Female,65880,Houston,15,58,2
348,1676,2023-07-23,19.44,Clothing,27,Female,145477,Los Angeles,26,85,10
454,5285,2023-08-18,21.52,Home & Garden,80,Female,27731,Chicago,6,37,5
804,7896,2023-09-13,279.52,Electronics,77,Male,56601,New York,4,98,8
599,2176,2023-04-02,298.94,Electronics,40,Male,59858,Houston,8,93,7
859,9522,2023-09-03,295.54,Electronics,41,Female,87506,Houston,23,58,2
439,8581,2024-02-09,353.89,Home & Garden,78,Female,129423,Chicago,4,78,4
688,5420,2023-06-13,259.48,Electronics,79,Female,119716,New York,3,120,6
82,6378,2023-11-18,114.26,Home & Garden,55,Male,80081,Chicago,29,21,1
420,9249,2023-11-07,458.45,Home & Garden,24,Female,103026,Los Angeles,12,34,3
29,7619,2023-12-11,140.17,Clothing,47,Female,24833,Houston,21,85,4
239,1076,2023-10-21,88.33,Electronics,60,Female,97009,Los Angeles,27,112,8
71,8129,2024-02-14,173.9,Clothing,23,Female,93866,Houston,9,60,5
989,1148,2023-07-22,202.39,Home & Garden,79,Female,87526,Houston,24,66,6
493,2337,2024-01-29,231.31,Clothing,32,Female,114187,Chicago,29,78,6
767,4941,2023-09-07,110.25,Electronics,22,Male,21822,Chicago,13,6,9
154,6438,2023-12-12,199.85,Electronics,47,Male,66619,Chicago,8,14,9
87,6698,2023-09-29,108.07,Home & Garden,55,Female,61264,Chicago,14,65,3
998,2079,2024-01-13,418.14,Home & Garden,37,Male,91446,Chicago,7,17,7
637,5253,2023-08-12,444.46,Clothing,75,Female,58745,Houston,16,69,5
867,7783,2023-10-11,237.25,Home & Garden,69,Male,45022,Houston,21,71,8
17,2018,2024-01-06,287.75,Clothing,53,Male,117790,Houston,2,90,5
514,2131,2023-04-24,260.44,Clothing,32,Male,100274,New York,21,60,7
816,4440,2023-09-13,116.05,Electronics,73,Female,124516,New York,8,96,1
429,7152,2024-01-28,111.11,Home & Garden,44,Female,122534,New York,4,84,8
571,5587,2023-06-27,362.78,Clothing,76,Female,101738,New York,25,5,3
751,5396,2023-09-11,304.89,Electronics,20,Female,112313,Chicago,5,14,8
141,5888,2023-05-24,245.29,Home & Garden,49,Female,124321,Los Angeles,15,106,6
545,1606,2023-07-16,399.55,Home & Garden,36,Male,122792,New York,10,56,5
533,3976,2023-07-16,48.06,Electronics,54,Male,31809,Chicago,22,10,10
556,9479,2023-08-27,427.81,Home & Garden,44,Male,43302,New York,1,79,9
944,1258,2023-09-26,430.01,Clothing,79,Male,71605,New York,17,11,4
861,4982,2023-06-08,158.69,Clothing,75,Male,33296,Los Angeles,12,18,5
677,9731,2023-08-08,57.64,Clothing,66,Male,41326,Chicago,29,106,4
271,5817,2023-11-23,326.43,Clothing,31,Female,123815,Los Angeles,28,49,5
331,2350,2023-07-10,47.29,Clothing,64,Male,90249,Houston,1,17,5
388,6886,2023-04-15,155.76,Electronics,71,Male,91656,Houston,5,96,5
939,5158,2023-05-19,158.0,Clothing,37,Female,52169,Houston,15,55,4
319,9518,2023-12-28,465.76,Electronics,75,Male,146270,Los Angeles,26,96,9
765,1806,2023-12-01,460.51,Home & Garden,30,Male,62757,New York,10,80,8
849,3206,2023-06-04,441.34,Clothing,27,Male,95806,Los Angeles,22,93,4
694,5818,2023-04-18,17.03,Electronics,59,Male,41263,New York,11,22,5
157,9022,2023-11-07,233.07,Home & Garden,50,Female,132943,Los Angeles,16,106,4
257,7459,2023-06-02,142.33,Home & Garden,33,Female,109636,Los Angeles,26,72,1
671,4478,2023-07-05,41.01,Home & Garden,31,Male,20532,Los Angeles,3,102,5
525,3623,2023-05-11,115.58,Clothing,34,Female,131279,Houston,30,91,4
571,8081,2024-02-07,24.65,Clothing,66,Female,98221,Chicago,1,120,2
78,2239,2023-11-28,416.92,Clothing,26,Male,125549,Houston,8,45,9
929,4976,2023-09-22,486.72,Home & Garden,42,Male,72651,Houston,10,9,7
191,1303,2023-10-16,331.74,Clothing,22,Female,71322,Chicago,22,38,5
728,6590,2023-07-24,362.25,Electronics,47,Female,53922,Chicago,29,81,6
