transaction_id,product_id,product_name,category,quantity,unit_price,total_price,customer_id,timestamp,region
6577,4004,Sneakers,Fashion,5,50,250,164,2024-01-02 06:30:31,East
6578,6006,T-shirt,Fashion,5,20,100,139,2023-11-10 06:30:31,East
6579,2002,Smartphone,Electronics,8,500,4000,177,2023-03-29 06:30:31,North
6580,1001,Laptop,Electronics,1,800,800,137,2023-12-15 06:30:31,East
6581,1001,Laptop,Electronics,6,800,4800,189,2024-03-01 06:30:31,West
6582,1001,Laptop,Electronics,3,800,2400,162,2023-12-11 06:30:31,West
6583,4004,Sneakers,Fashion,2,50,100,171,2023-03-23 06:30:31,North
6584,1001,Laptop,Electronics,6,800,4800,103,2024-03-12 06:30:31,West
6585,5005,Sunglasses,Fashion,10,30,300,166,2023-11-05 06:30:31,South
6586,1001,Laptop,Electronics,7,800,5600,145,2024-02-25 06:30:31,North
6587,4004,Sneakers,Fashion,1,50,50,191,2023-09-24 06:30:31,South
6588,6006,T-shirt,Fashion,2,20,40,157,2023-09-23 06:30:31,North
6589,5005,Sunglasses,Fashion,9,30,270,199,2023-03-28 06:30:31,South
6590,3003,Headphones,Electronics,2,100,200,162,2023-06-23 06:30:31,South
6591,1001,Laptop,Electronics,1,800,800,196,2023-03-27 06:30:31,South
6592,2002,Smartphone,Electronics,9,500,4500,105,2024-01-22 06:30:31,North
6593,4004,Sneakers,Fashion,2,50,100,179,2023-06-01 06:30:31,North
6594,2002,Smartphone,Electronics,3,500,1500,149,2023-12-18 06:30:31,West
6595,4004,Sneakers,Fashion,7,50,350,195,2023-12-09 06:30:31,West
6596,2002,Smartphone,Electronics,10,500,5000,110,2024-01-29 06:30:31,South
6597,1001,Laptop,Electronics,5,800,4000,160,2023-05-11 06:30:31,North
6598,2002,Smartphone,Electronics,9,500,4500,178,2023-12-20 06:30:31,North
6599,3003,Headphones,Electronics,10,100,1000,139,2023-03-30 06:30:31,South
6600,6006,T-shirt,Fashion,5,20,100,124,2023-11-06 06:30:31,East
6601,5005,Sunglasses,Fashion,2,30,60,121,2024-01-03 06:30:31,West
6602,1001,Laptop,Electronics,6,800,4800,110,2024-02-14 06:30:31,West
6603,1001,Laptop,Electronics,6,800,4800,170,2024-01-25 06:30:31,North
6604,6006,T-shirt,Fashion,2,20,40,143,2023-07-21 06:30:31,East
6605,5005,Sunglasses,Fashion,3,30,90,153,2023-10-21 06:30:31,West
6606,1001,Laptop,Electronics,3,800,2400,129,2024-01-15 06:30:31,North
6607,2002,Smartphone,Electronics,8,500,4000,129,2023-05-05 06:30:31,East
6608,6006,T-shirt,Fashion,5,20,100,163,2024-03-11 06:30:31,North
6609,1001,Laptop,Electronics,7,800,5600,113,2024-02-04 06:30:31,East
6610,3003,Headphones,Electronics,6,100,600,118,2023-12-05 06:30:31,South
6611,6006,T-shirt,Fashion,3,20,60,173,2023-10-30 06:30:31,West
6612,5005,Sunglasses,Fashion,3,30,90,118,2023-07-30 06:30:31,North
6613,3003,Headphones,Electronics,1,100,100,127,2023-11-26 06:30:31,West
6614,3003,Headphones,Electronics,2,100,200,110,2023-10-20 06:30:31,West
6615,3003,Headphones,Electronics,3,100,300,139,2023-06-23 06:30:31,East
6616,6006,T-shirt,Fashion,2,20,40,143,2023-10-20 06:30:31,South
6617,5005,Sunglasses,Fashion,4,30,120,141,2023-12-01 06:30:31,North
6618,4004,Sneakers,Fashion,7,50,350,173,2023-12-20 06:30:31,South
6619,6006,T-shirt,Fashion,7,20,140,153,2023-09-22 06:30:31,South
6620,2002,Smartphone,Electronics,5,500,2500,128,2023-08-27 06:30:31,South
6621,5005,Sunglasses,Fashion,3,30,90,152,2023-11-30 06:30:31,West
6622,2002,Smartphone,Electronics,9,500,4500,184,2023-12-08 06:30:31,West
6623,4004,Sneakers,Fashion,4,50,200,184,2023-09-13 06:30:31,East
6624,4004,Sneakers,Fashion,10,50,500,143,2023-09-20 06:30:31,West
6625,1001,Laptop,Electronics,4,800,3200,180,2024-03-11 06:30:31,North
6626,4004,Sneakers,Fashion,1,50,50,183,2023-06-20 06:30:31,East
6627,6006,T-shirt,Fashion,3,20,60,117,2023-10-19 06:30:31,South
6628,1001,Laptop,Electronics,10,800,8000,133,2023-07-17 06:30:31,West
6629,5005,Sunglasses,Fashion,9,30,270,193,2024-02-06 06:30:31,West
6630,5005,Sunglasses,Fashion,9,30,270,179,2023-07-16 06:30:31,South
6631,2002,Smartphone,Electronics,4,500,2000,139,2024-01-30 06:30:31,North
6632,2002,Smartphone,Electronics,1,500,500,127,2024-01-16 06:30:31,North
6633,5005,Sunglasses,Fashion,10,30,300,149,2023-12-08 06:30:31,West
6634,5005,Sunglasses,Fashion,8,30,240,143,2023-05-31 06:30:31,South
6635,2002,Smartphone,Electronics,3,500,1500,174,2023-05-15 06:30:31,East
6636,6006,T-shirt,Fashion,5,20,100,135,2023-12-08 06:30:31,East
6637,1001,Laptop,Electronics,8,800,6400,115,2023-03-21 06:30:31,South
6638,5005,Sunglasses,Fashion,2,30,60,180,2023-09-08 06:30:31,North
6639,6006,T-shirt,Fashion,2,20,40,183,2024-02-11 06:30:31,West
6640,3003,Headphones,Electronics,6,100,600,179,2023-10-11 06:30:31,South
6641,5005,Sunglasses,Fashion,6,30,180,114,2024-03-09 06:30:31,South
6642,4004,Sneakers,Fashion,5,50,250,111,2023-12-05 06:30:31,West
6643,6006,T-shirt,Fashion,1,20,20,121,2023-08-24 06:30:31,North
6644,3003,Headphones,Electronics,3,100,300,139,2023-10-12 06:30:31,South
6645,1001,Laptop,Electronics,7,800,5600,119,2024-02-24 06:30:31,East
6646,6006,T-shirt,Fashion,10,20,200,132,2024-02-01 06:30:31,South
6647,6006,T-shirt,Fashion,4,20,80,140,2023-09-02 06:30:31,South
6648,5005,Sunglasses,Fashion,8,30,240,181,2023-07-02 06:30:31,East
6649,2002,Smartphone,Electronics,7,500,3500,115,2023-06-09 06:30:31,North
6650,2002,Smartphone,Electronics,5,500,2500,161,2024-02-05 06:30:31,West
6651,2002,Smartphone,Electronics,5,500,2500,114,2024-01-02 06:30:31,West
6652,4004,Sneakers,Fashion,7,50,350,125,2023-12-13 06:30:31,North
6653,3003,Headphones,Electronics,9,100,900,147,2023-04-18 06:30:31,East
6654,4004,Sneakers,Fashion,9,50,450,159,2023-06-01 06:30:31,East
6655,3003,Headphones,Electronics,2,100,200,185,2024-01-08 06:30:31,North
6656,6006,T-shirt,Fashion,9,20,180,140,2023-03-30 06:30:31,North
6657,1001,Laptop,Electronics,6,800,4800,143,2023-03-21 06:30:31,West
6658,1001,Laptop,Electronics,7,800,5600,151,2023-05-14 06:30:31,North
6659,3003,Headphones,Electronics,5,100,500,105,2024-02-09 06:30:31,West
6660,2002,Smartphone,Electronics,5,500,2500,104,2024-03-11 06:30:31,North
6661,3003,Headphones,Electronics,4,100,400,130,2023-08-25 06:30:31,West
6662,6006,T-shirt,Fashion,10,20,200,114,2023-10-14 06:30:31,West
6663,2002,Smartphone,Electronics,4,500,2000,197,2023-12-30 06:30:31,East
6664,1001,Laptop,Electronics,4,800,3200,109,2023-04-07 06:30:31,West
6665,1001,Laptop,Electronics,6,800,4800,112,2023-12-08 06:30:31,West
6666,4004,Sneakers,Fashion,8,50,400,181,2023-11-12 06:30:31,East
6667,5005,Sunglasses,Fashion,7,30,210,107,2023-07-02 06:30:31,South
6668,6006,T-shirt,Fashion,6,20,120,165,2024-01-14 06:30:31,North
6669,2002,Smartphone,Electronics,6,500,3000,173,2023-09-04 06:30:31,West
6670,4004,Sneakers,Fashion,9,50,450,194,2023-07-30 06:30:31,West
6671,3003,Headphones,Electronics,9,100,900,114,2023-12-15 06:30:31,West
6672,1001,Laptop,Electronics,8,800,6400,169,2024-01-29 06:30:31,South
6673,5005,Sunglasses,Fashion,1,30,30,157,2023-10-04 06:30:31,East
6674,1001,Laptop,Electronics,8,800,6400,121,2023-11-09 06:30:31,South
6675,6006,T-shirt,Fashion,1,20,20,194,2023-12-26 06:30:31,North
6676,4004,Sneakers,Fashion,5,50,250,155,2023-03-23 06:30:31,East
6677,5005,Sunglasses,Fashion,1,30,30,130,2023-04-20 06:30:31,East
6678,3003,Headphones,Electronics,5,100,500,114,2023-03-25 06:30:31,North
6679,4004,Sneakers,Fashion,3,50,150,176,2024-01-19 06:30:31,North
6680,2002,Smartphone,Electronics,4,500,2000,199,2024-02-10 06:30:31,West
6681,1001,Laptop,Electronics,5,800,4000,110,2023-04-30 06:30:31,East
6682,6006,T-shirt,Fashion,7,20,140,140,2023-05-22 06:30:31,North
6683,5005,Sunglasses,Fashion,1,30,30,136,2024-02-08 06:30:31,North
6684,5005,Sunglasses,Fashion,2,30,60,184,2023-07-12 06:30:31,North
6685,2002,Smartphone,Electronics,3,500,1500,155,2023-10-18 06:30:31,East
6686,3003,Headphones,Electronics,3,100,300,171,2023-04-04 06:30:31,South
6687,1001,Laptop,Electronics,5,800,4000,194,2023-07-24 06:30:31,East
6688,4004,Sneakers,Fashion,9,50,450,147,2023-06-20 06:30:31,East
6689,4004,Sneakers,Fashion,6,50,300,120,2023-09-22 06:30:31,North
6690,4004,Sneakers,Fashion,10,50,500,115,2023-04-24 06:30:31,East
6691,4004,Sneakers,Fashion,8,50,400,119,2023-09-07 06:30:31,East
6692,3003,Headphones,Electronics,9,100,900,159,2023-03-22 06:30:31,South
6693,4004,Sneakers,Fashion,2,50,100,157,2024-01-01 06:30:31,East
6694,4004,Sneakers,Fashion,7,50,350,104,2024-02-13 06:30:31,East
6695,5005,Sunglasses,Fashion,4,30,120,153,2023-03-20 06:30:31,East
6696,3003,Headphones,Electronics,2,100,200,154,2023-04-11 06:30:31,West
6697,6006,T-shirt,Fashion,10,20,200,158,2023-06-04 06:30:31,South
6698,6006,T-shirt,Fashion,1,20,20,144,2023-04-15 06:30:31,South
6699,3003,Headphones,Electronics,2,100,200,119,2023-12-15 06:30:31,North
6700,4004,Sneakers,Fashion,1,50,50,126,2023-06-08 06:30:31,East
6701,2002,Smartphone,Electronics,6,500,3000,157,2023-08-26 06:30:31,North
6702,3003,Headphones,Electronics,8,100,800,180,2024-01-04 06:30:31,North
6703,3003,Headphones,Electronics,2,100,200,150,2023-06-01 06:30:31,North
6704,1001,Laptop,Electronics,7,800,5600,161,2023-05-11 06:30:31,South
6705,2002,Smartphone,Electronics,3,500,1500,108,2023-12-22 06:30:31,South
6706,1001,Laptop,Electronics,6,800,4800,153,2023-04-06 06:30:31,West
6707,4004,Sneakers,Fashion,8,50,400,180,2024-01-05 06:30:31,West
6708,5005,Sunglasses,Fashion,6,30,180,188,2023-04-17 06:30:31,South
6709,1001,Laptop,Electronics,4,800,3200,147,2023-10-08 06:30:31,South
6710,4004,Sneakers,Fashion,4,50,200,172,2023-06-19 06:30:31,East
6711,5005,Sunglasses,Fashion,9,30,270,187,2023-06-10 06:30:31,East
6712,5005,Sunglasses,Fashion,4,30,120,154,2023-11-10 06:30:31,South
6713,3003,Headphones,Electronics,7,100,700,185,2023-11-27 06:30:31,South
6714,5005,Sunglasses,Fashion,1,30,30,185,2023-09-23 06:30:31,North
6715,1001,Laptop,Electronics,4,800,3200,124,2023-04-20 06:30:31,East
6716,6006,T-shirt,Fashion,7,20,140,174,2023-09-29 06:30:31,South
6717,3003,Headphones,Electronics,9,100,900,136,2023-03-24 06:30:31,South
6718,3003,Headphones,Electronics,3,100,300,197,2023-05-18 06:30:31,North
6719,5005,Sunglasses,Fashion,1,30,30,142,2023-11-08 06:30:31,West
6720,4004,Sneakers,Fashion,9,50,450,149,2023-08-05 06:30:31,West
6721,5005,Sunglasses,Fashion,7,30,210,170,2023-06-10 06:30:31,East
6722,6006,T-shirt,Fashion,10,20,200,177,2024-02-04 06:30:31,South
6723,3003,Headphones,Electronics,5,100,500,195,2023-10-23 06:30:31,South
6724,3003,Headphones,Electronics,3,100,300,120,2023-06-22 06:30:31,South
6725,6006,T-shirt,Fashion,9,20,180,199,2023-06-27 06:30:31,East
6726,5005,Sunglasses,Fashion,9,30,270,103,2023-05-14 06:30:31,North
6727,4004,Sneakers,Fashion,2,50,100,188,2023-06-07 06:30:31,East
6728,5005,Sunglasses,Fashion,1,30,30,139,2024-03-01 06:30:31,East
6729,6006,T-shirt,Fashion,3,20,60,138,2023-07-31 06:30:31,East
6730,1001,Laptop,Electronics,10,800,8000,124,2023-07-07 06:30:31,North
6731,5005,Sunglasses,Fashion,2,30,60,125,2024-02-17 06:30:31,North
6732,2002,Smartphone,Electronics,8,500,4000,137,2024-03-09 06:30:31,North
6733,3003,Headphones,Electronics,3,100,300,104,2023-11-05 06:30:31,East
6734,1001,Laptop,Electronics,4,800,3200,119,2023-09-08 06:30:31,East
6735,3003,Headphones,Electronics,4,100,400,150,2023-05-23 06:30:31,West
6736,1001,Laptop,Electronics,7,800,5600,171,2023-07-04 06:30:31,South
6737,3003,Headphones,Electronics,8,100,800,179,2023-09-27 06:30:31,North
6738,5005,Sunglasses,Fashion,1,30,30,183,2023-09-13 06:30:31,West
6739,5005,Sunglasses,Fashion,5,30,150,122,2024-01-16 06:30:31,East
6740,2002,Smartphone,Electronics,8,500,4000,183,2023-12-05 06:30:31,North
6741,1001,Laptop,Electronics,7,800,5600,102,2023-07-02 06:30:31,West
6742,6006,T-shirt,Fashion,2,20,40,169,2023-10-21 06:30:31,East
6743,2002,Smartphone,Electronics,5,500,2500,130,2024-01-07 06:30:31,South
6744,4004,Sneakers,Fashion,1,50,50,143,2023-11-19 06:30:31,West
6745,4004,Sneakers,Fashion,4,50,200,148,2023-05-14 06:30:31,East
6746,2002,Smartphone,Electronics,10,500,5000,149,2023-05-07 06:30:31,South
6747,2002,Smartphone,Electronics,6,500,3000,121,2023-08-26 06:30:31,West
6748,5005,Sunglasses,Fashion,4,30,120,189,2023-04-24 06:30:31,West
6749,1001,Laptop,Electronics,6,800,4800,129,2023-12-23 06:30:31,East
6750,1001,Laptop,Electronics,2,800,1600,172,2023-12-03 06:30:31,South
6751,3003,Headphones,Electronics,2,100,200,129,2024-03-14 06:30:31,North
6752,5005,Sunglasses,Fashion,1,30,30,155,2024-02-12 06:30:31,North
6753,4004,Sneakers,Fashion,8,50,400,121,2023-11-20 06:30:31,South
6754,6006,T-shirt,Fashion,4,20,80,109,2023-04-24 06:30:31,East
6755,1001,Laptop,Electronics,2,800,1600,131,2023-12-18 06:30:31,West
6756,5005,Sunglasses,Fashion,1,30,30,183,2024-01-05 06:30:31,South
6757,5005,Sunglasses,Fashion,10,30,300,122,2023-04-28 06:30:31,North
6758,3003,Headphones,Electronics,7,100,700,171,2023-05-07 06:30:31,North
6759,6006,T-shirt,Fashion,5,20,100,128,2023-12-24 06:30:31,North
6760,5005,Sunglasses,Fashion,2,30,60,120,2023-10-03 06:30:31,West
6761,4004,Sneakers,Fashion,5,50,250,150,2023-09-13 06:30:31,South
6762,2002,Smartphone,Electronics,2,500,1000,167,2023-09-08 06:30:31,North
6763,2002,Smartphone,Electronics,8,500,4000,178,2024-03-19 06:30:31,East
6764,6006,T-shirt,Fashion,10,20,200,178,2023-05-08 06:30:31,South
6765,6006,T-shirt,Fashion,3,20,60,192,2024-02-25 06:30:31,North
6766,4004,Sneakers,Fashion,9,50,450,168,2023-06-06 06:30:31,West
6767,2002,Smartphone,Electronics,2,500,1000,102,2023-08-28 06:30:31,West
6768,2002,Smartphone,Electronics,6,500,3000,149,2023-10-06 06:30:31,West
6769,1001,Laptop,Electronics,8,800,6400,112,2023-04-01 06:30:31,East
6770,5005,Sunglasses,Fashion,2,30,60,103,2024-03-01 06:30:31,North
6771,2002,Smartphone,Electronics,8,500,4000,128,2023-10-05 06:30:31,East
6772,6006,T-shirt,Fashion,1,20,20,130,2023-11-21 06:30:31,South
6773,3003,Headphones,Electronics,8,100,800,168,2023-11-21 06:30:31,North
6774,5005,Sunglasses,Fashion,5,30,150,183,2023-08-17 06:30:31,South
6775,5005,Sunglasses,Fashion,7,30,210,113,2023-04-16 06:30:31,South
6776,1001,Laptop,Electronics,7,800,5600,179,2023-08-21 06:30:31,East
6777,4004,Sneakers,Fashion,5,50,250,107,2023-09-17 06:30:31,South
6778,5005,Sunglasses,Fashion,3,30,90,140,2024-03-07 06:30:31,East
6779,5005,Sunglasses,Fashion,6,30,180,124,2023-04-04 06:30:31,South
6780,5005,Sunglasses,Fashion,1,30,30,185,2023-07-18 06:30:31,South
6781,5005,Sunglasses,Fashion,4,30,120,133,2023-12-08 06:30:31,South
6782,5005,Sunglasses,Fashion,2,30,60,120,2024-02-22 06:30:31,South
6783,5005,Sunglasses,Fashion,8,30,240,151,2023-04-16 06:30:31,South
6784,3003,Headphones,Electronics,1,100,100,166,2023-05-20 06:30:31,North
6785,6006,T-shirt,Fashion,6,20,120,111,2023-05-29 06:30:31,South
6786,3003,Headphones,Electronics,6,100,600,143,2023-11-20 06:30:31,East
6787,3003,Headphones,Electronics,9,100,900,132,2023-07-02 06:30:31,East
6788,1001,Laptop,Electronics,9,800,7200,166,2023-10-28 06:30:31,North
6789,4004,Sneakers,Fashion,5,50,250,150,2023-09-21 06:30:31,North
6790,2002,Smartphone,Electronics,1,500,500,157,2023-03-20 06:30:31,South
6791,5005,Sunglasses,Fashion,1,30,30,137,2023-05-29 06:30:31,North
6792,6006,T-shirt,Fashion,3,20,60,122,2023-12-28 06:30:31,East
6793,5005,Sunglasses,Fashion,4,30,120,179,2023-06-03 06:30:31,North
6794,1001,Laptop,Electronics,8,800,6400,128,2023-10-13 06:30:31,North
6795,2002,Smartphone,Electronics,7,500,3500,145,2023-11-11 06:30:31,South
6796,5005,Sunglasses,Fashion,6,30,180,150,2023-04-05 06:30:31,East
6797,4004,Sneakers,Fashion,10,50,500,190,2023-11-21 06:30:31,North
6798,1001,Laptop,Electronics,1,800,800,109,2023-08-05 06:30:31,North
6799,1001,Laptop,Electronics,9,800,7200,105,2023-03-28 06:30:31,South
6800,5005,Sunglasses,Fashion,2,30,60,190,2023-06-17 06:30:31,South
6801,6006,T-shirt,Fashion,6,20,120,109,2024-03-09 06:30:31,South
6802,2002,Smartphone,Electronics,9,500,4500,166,2023-03-25 06:30:31,East
6803,6006,T-shirt,Fashion,2,20,40,128,2023-05-06 06:30:31,West
6804,2002,Smartphone,Electronics,4,500,2000,158,2023-12-27 06:30:31,East
6805,4004,Sneakers,Fashion,10,50,500,156,2024-03-04 06:30:31,West
6806,3003,Headphones,Electronics,7,100,700,134,2023-08-24 06:30:31,North
6807,6006,T-shirt,Fashion,9,20,180,101,2023-06-19 06:30:31,South
6808,3003,Headphones,Electronics,9,100,900,130,2024-01-07 06:30:31,South
6809,5005,Sunglasses,Fashion,6,30,180,135,2023-11-05 06:30:31,West
6810,6006,T-shirt,Fashion,7,20,140,196,2023-12-08 06:30:31,West
6811,2002,Smartphone,Electronics,7,500,3500,190,2024-02-05 06:30:31,South
6812,5005,Sunglasses,Fashion,7,30,210,174,2024-02-06 06:30:31,East
6813,6006,T-shirt,Fashion,4,20,80,183,2023-11-16 06:30:31,East
6814,4004,Sneakers,Fashion,3,50,150,162,2023-12-25 06:30:31,West
6815,5005,Sunglasses,Fashion,4,30,120,196,2023-03-22 06:30:31,North
6816,6006,T-shirt,Fashion,1,20,20,111,2023-11-29 06:30:31,West
6817,5005,Sunglasses,Fashion,7,30,210,129,2023-04-09 06:30:31,East
6818,2002,Smartphone,Electronics,8,500,4000,134,2023-07-05 06:30:31,East
6819,1001,Laptop,Electronics,5,800,4000,153,2023-08-28 06:30:31,North
6820,1001,Laptop,Electronics,3,800,2400,108,2024-01-17 06:30:31,East
6821,1001,Laptop,Electronics,6,800,4800,176,2024-02-04 06:30:31,East
6822,4004,Sneakers,Fashion,8,50,400,130,2023-05-22 06:30:31,North
6823,4004,Sneakers,Fashion,1,50,50,191,2023-08-13 06:30:31,East
6824,5005,Sunglasses,Fashion,3,30,90,157,2023-08-05 06:30:31,North
6825,1001,Laptop,Electronics,7,800,5600,114,2023-10-24 06:30:31,North
6826,3003,Headphones,Electronics,4,100,400,171,2023-05-01 06:30:31,East
6827,3003,Headphones,Electronics,1,100,100,116,2023-12-09 06:30:31,South
6828,1001,Laptop,Electronics,3,800,2400,193,2023-11-30 06:30:31,West
6829,2002,Smartphone,Electronics,8,500,4000,135,2024-01-09 06:30:31,West
6830,6006,T-shirt,Fashion,8,20,160,193,2023-12-21 06:30:31,West
6831,5005,Sunglasses,Fashion,1,30,30,166,2024-03-19 06:30:31,North
6832,6006,T-shirt,Fashion,5,20,100,180,2023-08-12 06:30:31,East
6833,1001,Laptop,Electronics,1,800,800,180,2023-10-11 06:30:31,East
6834,4004,Sneakers,Fashion,1,50,50,117,2024-03-01 06:30:31,East
6835,3003,Headphones,Electronics,10,100,1000,190,2023-08-08 06:30:31,West
6836,1001,Laptop,Electronics,5,800,4000,155,2024-01-13 06:30:31,East
6837,4004,Sneakers,Fashion,6,50,300,139,2023-08-26 06:30:31,West
6838,6006,T-shirt,Fashion,1,20,20,134,2023-06-05 06:30:31,West
6839,5005,Sunglasses,Fashion,6,30,180,160,2023-06-15 06:30:31,East
6840,3003,Headphones,Electronics,2,100,200,138,2023-09-18 06:30:31,East
6841,2002,Smartphone,Electronics,1,500,500,111,2023-04-12 06:30:31,East
6842,2002,Smartphone,Electronics,6,500,3000,144,2024-01-26 06:30:31,North
6843,2002,Smartphone,Electronics,10,500,5000,131,2023-11-10 06:30:31,North
6844,4004,Sneakers,Fashion,3,50,150,141,2023-11-09 06:30:31,East
6845,4004,Sneakers,Fashion,6,50,300,106,2023-11-26 06:30:31,East
6846,1001,Laptop,Electronics,7,800,5600,106,2023-08-06 06:30:31,North
6847,5005,Sunglasses,Fashion,9,30,270,128,2024-02-01 06:30:31,North
6848,4004,Sneakers,Fashion,5,50,250,188,2023-11-27 06:30:31,North
6849,3003,Headphones,Electronics,10,100,1000,193,2023-04-27 06:30:31,North
6850,3003,Headphones,Electronics,9,100,900,185,2023-08-06 06:30:31,East
6851,1001,Laptop,Electronics,8,800,6400,139,2023-05-28 06:30:31,South
6852,5005,Sunglasses,Fashion,4,30,120,132,2023-07-22 06:30:31,East
6853,3003,Headphones,Electronics,3,100,300,114,2024-03-10 06:30:31,East
6854,2002,Smartphone,Electronics,3,500,1500,187,2023-08-26 06:30:31,North
6855,5005,Sunglasses,Fashion,9,30,270,155,2024-02-25 06:30:31,South
6856,5005,Sunglasses,Fashion,2,30,60,186,2023-07-07 06:30:31,North
6857,3003,Headphones,Electronics,8,100,800,180,2023-11-13 06:30:31,South
6858,5005,Sunglasses,Fashion,8,30,240,165,2024-03-19 06:30:31,West
6859,5005,Sunglasses,Fashion,3,30,90,105,2024-02-14 06:30:31,West
6860,4004,Sneakers,Fashion,2,50,100,106,2023-07-08 06:30:31,East
6861,2002,Smartphone,Electronics,2,500,1000,133,2024-01-19 06:30:31,North
6862,3003,Headphones,Electronics,3,100,300,102,2023-10-24 06:30:31,North
6863,6006,T-shirt,Fashion,1,20,20,143,2023-04-27 06:30:31,North
6864,1001,Laptop,Electronics,6,800,4800,192,2023-10-30 06:30:31,East
6865,5005,Sunglasses,Fashion,1,30,30,194,2023-11-26 06:30:31,West
6866,2002,Smartphone,Electronics,5,500,2500,149,2023-03-23 06:30:31,West
6867,1001,Laptop,Electronics,9,800,7200,184,2024-01-24 06:30:31,South
6868,2002,Smartphone,Electronics,10,500,5000,109,2023-06-22 06:30:31,North
6869,6006,T-shirt,Fashion,8,20,160,155,2023-06-14 06:30:31,North
6870,5005,Sunglasses,Fashion,3,30,90,128,2023-11-04 06:30:31,East
6871,2002,Smartphone,Electronics,3,500,1500,181,2023-04-26 06:30:31,East
6872,4004,Sneakers,Fashion,2,50,100,198,2023-06-23 06:30:31,North
6873,3003,Headphones,Electronics,2,100,200,125,2023-10-10 06:30:31,East
6874,1001,Laptop,Electronics,7,800,5600,178,2024-02-21 06:30:31,North
6875,4004,Sneakers,Fashion,10,50,500,142,2023-07-25 06:30:31,East
